,rct,tsi,stfi,caliper,moisture,basisweight,cull,prediction
184,-0.30813373010647294,0.9081124369918923,-0.6201435067128608,-0.5910458635171775,-0.8202902111860586,-0.4779112667302158,-0.22073719270170833,122.30974295180661
185,-0.10757331406083998,0.5056894196836396,0.0320150567519063,-0.6803410003294692,-0.0785151579672407,-0.4769055361901551,-0.22073719270170833,123.55913255949024
186,-0.35827383411788116,-0.4820761682548056,-0.5034633803421679,-0.2859541460751808,-0.8804341344200155,-0.4758998056500951,-0.22073719270170833,122.91875173583338
187,-0.4084139381292894,1.0910319903138257,-0.36386394343437384,-0.6840616310299813,-2.0432166502765408,-0.4748940751100351,-0.22073719270170833,126.1160786434359
188,-0.2579936260950647,1.164199811642601,-0.7493250751946998,-0.1854971171613529,-1.42172944352564,-0.4748940751100351,-0.22073719270170833,124.53669540210049
189,0.3436876220418341,1.0910319903138257,0.186199509456037,-0.7212679380351027,-0.5596665438389066,-0.47288261402991444,-0.22073719270170833,125.48911588830681
190,-0.2579936260950647,0.652025062341187,-0.6013913435461422,-0.5501189258115433,-1.3615855202916813,-0.47187688348985446,-0.22073719270170833,123.55157177286978
191,-0.10757331406083998,1.2007837223069868,-0.25135096443406274,-0.30827793027825395,0.3224443302591476,-0.47187688348985446,-0.22073719270170833,123.49116357754025
192,-0.10757331406083998,0.5788572410124116,-0.07424720119283172,-0.5501189258115433,-0.2990428764917547,-0.4698654224097338,-0.22073719270170833,123.82999092720861
193,0.14312720599620118,2.1153814889166567,0.03618220412228811,-0.3529254986843995,-0.6799543903068223,-0.4688596918696738,-0.22073719270170833,127.06106091223451
194,-0.05743321004943174,1.4568710969576955,0.11535800415954474,-0.41617622059310605,-0.6599064158955033,-0.4678539613296138,-0.22073719270170833,126.59063346064198
195,-0.35827383411788116,0.3959376876904783,-0.7472415015095086,-0.293395407476205,-0.5396185694275859,-0.4678539613296138,-0.22073719270170833,121.71396763560722
196,0.19326731000760944,1.5300389182864675,0.1799487884004639,-0.4719856811007885,-0.09856313237855967,-0.4678539613296138,-0.22073719270170833,126.03616219706409
197,-0.35827383411788116,1.3837032756289203,-0.005489269581530735,-0.4831475732023247,-0.5396185694275859,-0.4678539613296138,-0.22073719270170833,125.53727394911034
198,-0.2579936260950647,0.06668249171099767,-0.7472415015095086,-0.2227034241664743,-1.5821132388161954,-0.4668482307895532,-0.22073719270170833,123.99779089650046
199,-0.35827383411788116,0.28618595569731703,-0.322192469730555,-0.7175473073345906,0.3224443302591476,-0.4658425002494932,-0.22073719270170833,121.16254976241318
200,-0.10757331406083998,0.7251928836699589,-0.5117976750829315,-0.5873252328166654,-0.39928274854835133,-0.4648367697094332,-0.22073719270170833,121.95674464255727
201,-0.2579936260950647,1.4568710969576955,-0.005489269581530735,-0.34176360658286326,-1.7625450085180696,-0.46383103916937324,-0.22073719270170833,128.31185961599206
202,-0.20785352208365646,0.28618595569731703,-0.690985012009353,-0.26363036187210775,-0.8403381855973775,-0.46383103916937324,-0.22073719270170833,122.60156964853059
203,-0.35827383411788116,-2.055184326823437,-0.6409792435647705,-0.7249885687356148,-0.5195705950162669,-0.46282530862931254,-0.22073719270170833,120.85363489324713
204,0.09298710198479296,1.712958471608404,0.2987124884563481,-0.34920486798388745,-1.3415375458803624,-0.46282530862931254,-1.7991396540573665,113.60317909491194
205,-0.2579936260950647,0.4325215983548643,0.0028450251592328866,-0.650575954725372,-0.258946927669115,-0.46282530862931254,-0.22073719270170833,123.82188576072639
206,-0.0072931060380235085,0.46910550901925036,-1.2806363649183923,-0.4757063118013006,0.1420125605572733,-0.4598081170091319,-0.22073719270170833,118.32603179952062
207,-0.30813373010647294,-0.00648532961777761,-0.513881248768122,-0.29711603817671706,-0.5195705950162669,-0.4598081170091319,-0.22073719270170833,122.52189821377598
208,0.19326731000760944,0.4325215983548643,0.3966404516603225,-0.7994011827458576,0.2021564837912302,-0.4577966559290119,-0.22073719270170833,124.89814723991704
209,-0.2579936260950647,-0.07965315094654964,-0.3430282065824648,-0.274792253973644,-0.6799543903068223,-0.4577966559290119,-0.22073719270170833,123.66164370638322
210,-0.05743321004943174,0.5056894196836396,-0.2638524065452082,-0.393852436390033,-1.201201725001126,-0.4577966559290119,-0.22073719270170833,125.11729927140911
211,-0.10757331406083998,-1.1405865602137668,-0.20759591704505262,-0.4608237889992516,-0.33913882531439266,-0.4577966559290119,-0.22073719270170833,123.00600544879705
212,-0.1577134180722482,1.3105354543001482,-0.05757861171130448,-0.41617622059310605,-1.0809138785332104,-0.45679092538895194,-0.22073719270170833,126.45525907999978
213,-0.4084139381292894,-0.5552439895835776,0.4383119253641414,-0.5129126188064219,0.9439315370100481,-0.45679092538895194,-0.22073719270170833,124.40410464594218
214,-0.0072931060380235085,1.3837032756289203,-0.32427604341574556,-0.4347793740956671,-1.3415375458803624,-0.45477946430883126,-0.22073719270170833,125.80947431472237
215,-0.2579936260950647,-0.04306924028216363,-0.845169464713483,-0.2822335153746688,-1.8427369061633474,-0.4537737337687713,-0.22073719270170833,124.08977142631286
216,-0.20785352208365646,1.0910319903138257,-0.03465930117420415,-0.2338653162680105,-0.4393786973709893,-0.4537737337687713,-0.22073719270170833,125.79540990150572
217,-0.35827383411788116,0.17643422370415573,0.3820554358639858,-0.5426776644105192,0.24225243261386992,-0.4537737337687713,-0.22073719270170833,125.3433415483799
218,-0.35827383411788116,1.0544480796494395,-0.35344607500841896,-0.2785128846741567,-0.6799543903068223,-0.4537737337687713,-0.22073719270170833,124.49395221173238
219,-0.10757331406083998,1.237367632971373,0.11535800415954474,-0.412455589892594,-0.2990428764917547,-0.4537737337687713,-0.22073719270170833,125.9569972291272
220,-0.10757331406083998,1.0178641689850536,-0.01173999063710308,-0.41989685129361815,-0.3591867997257116,-0.4527680032287113,-0.22073719270170833,125.1698168774349
221,-0.1577134180722482,0.5422733303480256,-0.7889129752133275,-0.2115415320649374,-1.141057801767169,-0.4527680032287113,-0.22073719270170833,123.29539777218808
222,-0.2579936260950647,0.5422733303480256,0.05076721991862482,-0.3231604530803022,-0.8403381855973775,-0.4527680032287113,-0.22073719270170833,126.173838342424
223,-0.30813373010647294,0.761776794334345,-0.35136250132322844,-0.2710716232731319,-1.7424970341067507,-0.4517622726886506,-0.22073719270170833,126.57475090785336
224,-0.10757331406083998,0.5422733303480256,-0.15342300123008834,-0.33432234518183845,-1.181153750589807,-0.4517622726886506,-0.22073719270170833,125.83892668550874
225,-0.0072931060380235085,-0.11623706161093565,-0.47220977506430317,-0.5612808179130803,-1.3615855202916813,-0.4517622726886506,-0.22073719270170833,123.6772281480763
226,-0.35827383411788116,1.8958780249303375,-0.5013798066569766,-0.2785128846741567,-0.9806740064766138,-0.4507565421485906,-0.22073719270170833,125.24212070768684
227,-0.2579936260950647,0.7251928836699589,-0.19717804861909774,-0.274792253973644,-0.7801942623634188,-0.4507565421485906,-0.22073719270170833,125.16888805136438
228,-0.2579936260950647,0.5788572410124116,-0.09716651172993206,-0.3715286521869605,-0.7601462879520998,-0.4507565421485906,-0.22073719270170833,125.20303040302339
229,-0.4084139381292894,0.1398503130397697,-0.09508293804474152,-0.5091919881059098,-0.2990428764917547,-0.4507565421485906,-0.22073719270170833,123.71413301858242
230,-0.6089743541749223,0.17643422370415573,-0.7034864541204985,-0.29711603817671706,-0.8002422367747396,-0.4507565421485906,-0.22073719270170833,122.40201469217892
231,-0.35827383411788116,1.603206739615243,0.1507787568077905,-0.4831475732023247,-0.21885097884647703,-0.4507565421485906,-0.22073719270170833,126.2375194127136
232,-0.1577134180722482,0.652025062341187,-0.4367890224160574,-0.29711603817671706,-0.8202902111860586,-0.44975081160853064,-0.22073719270170833,123.99961961480787
233,-0.30813373010647294,-0.22598879360409696,-0.7326564857131719,-0.293395407476205,-0.5997624926615446,-0.44975081160853064,-0.22073719270170833,121.67835080763732
234,-0.30813373010647294,0.46910550901925036,-0.39511754871223853,-0.2896747767756929,-0.5596665438389066,-0.44975081160853064,-0.22073719270170833,123.56754533940945
235,-0.20785352208365646,1.4568710969576955,-0.2138466381006257,-0.24130657766903466,-0.5195705950162669,-0.44975081160853064,-0.22073719270170833,125.41935556869134
237,-0.30813373010647294,0.3593537770260923,-0.2388495223229173,-0.24874783907005946,-1.702401085284111,-0.44874508106846994,-0.22073719270170833,126.70946721195028
238,-0.1577134180722482,1.0910319903138257,-0.7097371751760716,-0.431058743395155,-1.2813936226464038,-0.44874508106846994,-0.22073719270170833,123.81802352047755
239,-0.10757331406083998,1.237367632971373,-0.07633077487802299,-0.29711603817671706,-0.5797145182502256,-0.44874508106846994,-0.22073719270170833,125.81564833188344
240,-0.20785352208365646,1.0178641689850536,-0.38053253291590183,-0.26363036187210775,-0.21885097884647703,-0.44773935052840996,-0.22073719270170833,123.6554938324228
241,-0.4084139381292894,0.3593537770260923,-0.009656416951912546,-0.6468553240248592,0.5429720487836616,-0.44773935052840996,-0.22073719270170833,122.87446692635795
242,-0.1577134180722482,0.4325215983548643,-0.953515296343413,0.04518198627040094,-0.9004821088313362,-0.44673361998835,-0.22073719270170833,122.80873919211031
243,0.042846997973384725,2.0056297569234953,0.2612081621229111,-0.4719856811007885,-0.4193307229596703,-0.44673361998835,-0.22073719270170833,127.54191944604908
244,0.19326731000760944,2.4080527742317512,-0.12842011700779674,-0.3603667600854236,-0.4393786973709893,-0.44673361998835,-0.22073719270170833,126.34989268880676
245,-0.30813373010647294,1.4934550076220816,-0.02632500643343979,-0.24130657766903466,-0.49952262060494795,-0.44673361998835,-0.22073719270170833,126.36467545102849
246,-0.20785352208365646,1.0178641689850536,-0.051327890655731394,-0.3566461293849116,-0.17875503002383733,-0.44572788944829,-0.22073719270170833,124.95557134428576
247,-0.4585540421406976,0.9081124369918923,-0.13675441174856037,-0.17433522505981602,-0.47947464619362895,-0.44572788944829,-0.22073719270170833,125.43455004474458
248,-0.35827383411788116,0.06668249171099767,0.4258104832529959,-0.6654584775274203,1.0441714090666465,-0.4447221589082293,-0.22073719270170833,124.29141717527509
249,-0.1577134180722482,1.3471193649645343,0.1549459041781723,-0.29711603817671706,0.34249230467046654,-0.4447221589082293,-0.22073719270170833,125.91994242775431
250,-0.4084139381292894,0.7251928836699589,-0.2826045697119267,-0.21898279346596222,-1.0007219808879328,-0.4437164283681693,-0.22073719270170833,125.43367422296008
251,-0.6591144581863305,0.9446963476562783,-0.5597198698423234,-0.274792253973644,-0.5997624926615446,-0.4437164283681693,-0.22073719270170833,123.38774504909647
252,-0.4084139381292894,-0.22598879360409696,-0.26593598023039944,-0.10736387245059736,0.6432119208402581,-0.4437164283681693,-0.22073719270170833,122.71994228436613
253,-0.10757331406083998,0.5422733303480256,-0.022157859063057977,-0.293395407476205,-1.2813936226464038,-0.4437164283681693,-0.22073719270170833,126.83917959567744
254,-0.05743321004943174,1.4568710969576955,0.24870672001176564,-0.3157191916792781,0.1420125605572733,-0.4437164283681693,-0.22073719270170833,126.68294437884909
255,-0.10757331406083998,1.8592941142659483,0.24870672001176564,-0.3678080214864478,-0.7000023647181411,-0.44170496728804864,-0.22073719270170833,128.06063150701465
256,-0.35827383411788116,0.652025062341187,-0.3138581749897914,-0.6059283863192257,-0.11861110678987864,-0.44170496728804864,-0.22073719270170833,122.54200329238806
257,-0.1577134180722482,-0.5186600789191916,-1.1952098438255632,-0.412455589892594,-0.21885097884647703,-0.44069923674798867,-0.22073719270170833,118.82578986181828
258,-0.0072931060380235085,2.261717131574204,0.21120239367832785,-0.2785128846741567,-0.6198104670728636,-0.4396935062079287,-0.22073719270170833,128.38436120230375
259,-0.4585540421406976,1.2007837223069868,-0.3284431907861281,-0.25990973117159566,-0.7601462879520998,-0.4396935062079287,-0.22073719270170833,125.0796344742563
260,-0.1577134180722482,0.249602045032931,0.13411016732626327,-0.4422206354966912,1.0642193834779654,-0.4396935062079287,-1.7991396540573665,107.65447913730709
261,0.09298710198479296,1.4934550076220816,-0.3096910276194096,-0.3380429758823512,-0.6599064158955033,-0.4396935062079287,-0.22073719270170833,125.05046205993483
262,-0.35827383411788116,0.10326640237538369,-1.028523949010287,-0.2859541460751808,-0.5596665438389066,-0.4386877756678687,-0.22073719270170833,120.66774205322191
263,-0.35827383411788116,-0.701579632241125,-0.5201319698236951,-0.2859541460751808,-0.7801942623634188,-0.4386877756678687,-0.22073719270170833,122.89048541208344
264,-0.2579936260950647,1.3105354543001482,-0.24926739074887147,-0.1780558557603281,-1.201201725001126,-0.43768204512780806,-0.22073719270170833,126.6774937756281
265,0.14312720599620118,1.7861262929371762,-0.1638408696560425,-0.293395407476205,-1.1210098273558484,-0.4366763145877481,-0.22073719270170833,127.0052729041982
266,-0.4084139381292894,-1.652761309515184,-1.2723020701776278,-0.8291662283499548,-0.2789949020804339,-0.4366763145877481,-0.22073719270170833,117.74387585321477
267,-0.2579936260950647,0.322769866361703,-0.34094463289727356,-0.2822335153746688,-0.11861110678987864,-0.4366763145877481,-0.22073719270170833,123.13583049736846
268,-0.0072931060380235085,1.3471193649645343,-0.407618990823384,-0.2561891004710836,0.02172471408935592,-0.4366763145877481,-0.22073719270170833,123.675836746259
269,-0.2579936260950647,1.164199811642601,-0.43887259610124796,-0.4385000047961792,-0.7400983135407809,-0.4356705840476881,-0.22073719270170833,124.00979835972038
270,-0.8095347702205553,-1.286922202871314,-1.568169533474743,-0.20410027066391326,0.3023963558478286,-0.4356705840476881,-0.22073719270170833,117.49299485694144
271,-0.35827383411788116,-2.091768237487823,-1.097281880621588,-0.7324298301366389,-0.7000023647181411,-0.4356705840476881,-0.22073719270170833,119.30848189512429
272,-0.30813373010647294,1.164199811642601,0.1945338041968006,-0.41989685129361815,0.44273217672706316,-0.4356705840476881,-0.22073719270170833,125.56058571057162
273,-0.35827383411788116,0.6154411516767977,-0.6388956698795792,-0.21898279346596222,-0.5797145182502256,-0.4356705840476881,-0.22073719270170833,122.93751353439468
274,-0.4084139381292894,1.2739515436357622,-0.7534922225650816,-0.2227034241664743,-1.0608659041218915,-0.4346648535076274,-0.22073719270170833,124.01682009140929
276,-0.0072931060380235085,1.8592941142659483,-0.1888437538783341,-0.30827793027825395,-0.33913882531439266,-0.4336591229675674,-0.22073719270170833,125.62235902823892
278,-0.10757331406083998,0.8715285263275063,0.07160295677053462,-0.431058743395155,-0.8804341344200155,-0.43164766188744746,-0.22073719270170833,126.47623911069451
279,-0.35827383411788116,1.164199811642601,-0.22218093284138934,-0.2227034241664743,-0.1988030044351563,-0.43164766188744746,-0.22073719270170833,124.80087803809562
280,-0.30813373010647294,1.7495423822727902,-0.022157859063057977,-0.26363036187210775,-0.7200503391294619,-0.43064193134738676,-0.22073719270170833,127.06354675636453
281,-0.1577134180722482,-0.11623706161093565,-0.13050369069298728,-0.5910458635171775,-1.1611057761784882,-0.43064193134738676,-0.22073719270170833,124.88073840000018
282,-0.35827383411788116,0.17643422370415573,-0.6097256382869058,-0.31199856097876605,-0.6599064158955033,-0.4296362008073268,-0.22073719270170833,122.6726544361763
284,-0.1577134180722482,0.249602045032931,0.2966289147711568,-0.7101060459335664,0.9639795114213688,-0.4296362008073268,-0.22073719270170833,123.90407811378783
285,-0.30813373010647294,0.1398503130397697,-0.5076305277125497,-0.21526216276545013,-0.03841920914460099,-0.4286304702672668,-0.22073719270170833,122.38431142337086
286,-0.1577134180722482,0.5788572410124116,-0.46179190663834824,-0.2710716232731319,0.02172471408935592,-0.4286304702672668,-0.22073719270170833,122.67667916336586
287,-0.1577134180722482,0.688608973005573,-0.05757861171130448,-0.3306017144813264,0.001676739678036952,-0.4276247397272068,-0.22073719270170833,124.60825984090492
288,-0.1577134180722482,1.3105354543001482,0.0320150567519063,-0.2785128846741567,-0.4193307229596703,-0.4276247397272068,-0.22073719270170833,126.40984809077796
289,-0.10757331406083998,0.652025062341187,0.017430040955569593,-0.4608237889992516,0.6031159720176185,-0.4276247397272068,-0.22073719270170833,123.92782557447333
290,-0.35827383411788116,0.9446963476562783,0.06535223571496153,-0.33432234518183845,-0.7400983135407809,-0.4276247397272068,-0.22073719270170833,126.58964287511982
292,-0.35827383411788116,0.9446963476562783,-0.03257572748901288,-0.22642405486698636,-0.3591867997257116,-0.4266190091871461,-0.22073719270170833,125.80717232006842
293,-0.1577134180722482,1.603206739615243,0.04451649886305247,-0.274792253973644,-1.2613456482350847,-0.4266190091871461,-0.22073719270170833,128.19094184245972
294,-0.30813373010647294,1.0544480796494395,-0.8368351699727193,-0.30083666887722915,-1.0608659041218915,-0.4266190091871461,-0.22073719270170833,123.31041956197325
295,-0.35827383411788116,0.9081124369918923,-0.08883221698916843,-0.23014468556749842,-0.4594266717823082,-0.4266190091871461,-0.22073719270170833,125.64019635134886
296,-0.4084139381292894,0.652025062341187,-0.12008582226703313,-0.6022077556187136,-0.6398584414841842,-0.4266190091871461,-0.22073719270170833,124.46402590493497
297,-0.20785352208365646,-0.9576670068918335,-0.6847342909537799,-0.4050143284915698,0.5028760999610219,-0.4266190091871461,-0.22073719270170833,120.08172172669975
298,-0.10757331406083998,0.7983607049987342,-0.30344030656383647,-0.3194398223797902,0.001676739678036952,-0.4266190091871461,-0.22073719270170833,123.53016080683913
299,-0.30813373010647294,0.7251928836699589,-0.05966218539649502,-0.34548423728337535,-0.8403381855973775,-0.42561327864708615,-0.22073719270170833,125.95454040453474
300,-0.05743321004943174,1.237367632971373,-0.03674287485939468,-0.4273381126946423,-0.7801942623634188,-0.42561327864708615,-0.22073719270170833,126.17318286204957
301,-0.2579936260950647,0.3593537770260923,-0.12008582226703313,-0.4347793740956671,0.06182066291199564,-0.42561327864708615,-0.22073719270170833,123.65282693214844
302,-0.20785352208365646,0.9446963476562783,0.021597188325951405,-0.3157191916792781,0.02172471408935592,-0.42460754810702617,-0.22073719270170833,125.29828249849565
303,-0.6591144581863305,-1.0308348282206055,-1.2577170543812912,-0.16689396365879186,-0.39928274854835133,-0.42460754810702617,-0.22073719270170833,119.53609095999154
304,-0.2579936260950647,0.213018134368545,-0.04924431697054086,-0.2710716232731319,0.001676739678036952,-0.42460754810702617,-0.22073719270170833,124.49155365554141
305,-0.10757331406083998,1.2739515436357622,0.2445395726413831,-0.3045572995777412,-0.2789949020804339,-0.42460754810702617,-0.22073719270170833,127.20010308063277
306,-0.20785352208365646,-0.07965315094654964,0.04660007254824301,-0.5836046021161526,-0.1988030044351563,-0.42460754810702617,-0.22073719270170833,124.19790866622616
307,0.09298710198479296,0.9081124369918923,-0.701402880435308,-0.6170902784207627,-1.181153750589807,-0.42360181756696547,-0.22073719270170833,123.14639706101711
308,-0.35827383411788116,0.761776794334345,0.04034935149267067,-0.17061459435930393,-0.2789949020804339,-0.42360181756696547,-0.22073719270170833,126.09088787878493
309,-0.20785352208365646,1.3837032756289203,0.11327443047435345,-0.3566461293849116,-1.181153750589807,-0.4225960870269055,-0.22073719270170833,127.9662206670532
310,-0.10757331406083998,0.8349446156631203,-0.04716074328534958,-0.6431346933243471,-0.5396185694275859,-0.4225960870269055,-0.22073719270170833,124.72643737270715
311,-0.2579936260950647,0.6154411516767977,0.05493436728900663,-0.393852436390033,0.6432119208402581,-0.4225960870269055,-0.22073719270170833,124.27849326360436
313,-0.1577134180722482,-0.00648532961777761,-0.07633077487802299,-0.3231604530803022,0.1420125605572733,-0.4225960870269055,-0.22073719270170833,123.89585509282662
314,-0.2579936260950647,0.5788572410124116,-1.4744087176411504,-0.5091919881059098,-0.13865908120119938,-0.4215903564868455,-0.22073719270170833,118.3307302688886
315,-0.2579936260950647,1.2739515436357622,-0.04924431697054086,-0.33432234518183845,-0.17875503002383733,-0.4215903564868455,-0.22073719270170833,125.50621670195429
316,0.042846997973384725,0.030098581046608407,0.10910728310397165,-0.3864111749890088,-0.9806740064766138,-0.42058462594678553,-0.22073719270170833,126.44382932327429
318,-0.4084139381292894,0.17643422370415573,-0.6430628172499611,-0.5836046021161526,-0.0785151579672407,-0.4195788954067248,-0.22073719270170833,120.8622354595708
319,-0.05743321004943174,0.9446963476562783,-0.10550080647069641,-0.3306017144813264,-1.1210098273558484,-0.4195788954067248,-0.22073719270170833,126.5619058939261
320,-0.30813373010647294,0.213018134368545,-0.38053253291590183,-0.2561891004710836,-0.3591867997257116,-0.4195788954067248,-0.22073719270170833,123.47721349570018
321,-0.4084139381292894,1.164199811642601,-0.46387548032353954,-0.1854971171613529,-1.201201725001126,-0.4195788954067248,-0.22073719270170833,125.71863494100103
322,-0.1577134180722482,-0.04306924028216363,-0.5888899014349969,-0.3194398223797902,-0.8403381855973775,-0.41857316486666485,-0.22073719270170833,123.06357542012078
324,-0.35827383411788116,1.3471193649645343,-0.13883798543375164,-0.2896747767756929,0.24225243261386992,-0.41857316486666485,-0.22073719270170833,124.78958547362882
325,-0.35827383411788116,-0.5552439895835776,-0.30344030656383647,-0.6245315398217868,1.0040754602440067,-0.41857316486666485,-0.22073719270170833,120.79845277539336
326,0.042846997973384725,1.3471193649645343,0.0028450251592328866,-0.5203538802074461,0.38258825349310627,-0.41857316486666485,-0.22073719270170833,124.71906435339437
327,-0.10757331406083998,1.3471193649645343,-0.2388495223229173,-0.2859541460751808,-1.3415375458803624,-0.41857316486666485,-0.22073719270170833,126.89237471943765
328,-0.05743321004943174,1.237367632971373,-0.5034633803421679,-0.2785128846741567,0.10191661173463358,-0.41756743432660487,-0.22073719270170833,123.12731085925058
329,-0.30813373010647294,0.1398503130397697,-0.2638524065452082,-0.26735099257261985,0.8035957161308135,-0.41756743432660487,-0.22073719270170833,122.58002414883498
330,-0.2579936260950647,1.4202871862933095,0.063268662029771,-0.45710315829873954,-0.258946927669115,-0.41756743432660487,-0.22073719270170833,126.01880524708781
331,-0.35827383411788116,0.28618595569731703,-0.776411533102182,-0.3157191916792781,-1.662305136461473,-0.41756743432660487,-0.22073719270170833,124.38945181412237
332,-0.20785352208365646,-0.8844991855630615,-0.6409792435647705,-0.26363036187210775,-0.31909085090307365,-0.41756743432660487,-0.22073719270170833,121.78284244737696
333,-0.1577134180722482,1.2007837223069868,-0.3451117802676553,-0.37896991358798465,-0.8403381855973775,-0.41756743432660487,-0.22073719270170833,124.9995421905567
334,0.042846997973384725,0.7983607049987342,-0.08049792224840481,-0.3678080214864478,-0.238898953257796,-0.41656170378654417,-0.22073719270170833,124.91414191908189
335,-0.10757331406083998,-0.00648532961777761,-0.09299936435955024,-0.30827793027825395,0.6432119208402581,-0.41656170378654417,-0.22073719270170833,123.31992049017374
336,-0.2579936260950647,-0.15282097227532493,0.02368076201114268,-0.6915028924310054,0.26230040702518886,-0.41656170378654417,-0.22073719270170833,123.19072831702537
337,-0.10757331406083998,1.5666228289508568,-0.1492558538597058,-0.30827793027825395,0.28234838143650787,-0.41656170378654417,-1.7991396540573665,108.76245195517575
338,-0.4084139381292894,1.4934550076220816,0.11952515152992654,-0.34548423728337535,0.02172471408935592,-0.41656170378654417,-0.22073719270170833,126.34684522062445
339,-0.05743321004943174,0.7251928836699589,0.05910151465938918,-0.2859541460751808,0.3023963558478286,-0.4155559732464842,-0.22073719270170833,125.12062703371897
340,-0.4585540421406976,-1.3235061135357002,-0.7243221909724082,-0.21526216276545013,-1.3615855202916813,-0.4155559732464842,-0.22073719270170833,123.17433262460887
341,-0.20785352208365646,0.652025062341187,-0.3930339750270473,-0.1854971171613529,-0.9806740064766138,-0.4155559732464842,-0.22073719270170833,125.16708575493648
342,-0.10757331406083998,0.9812802583206676,-0.2596852591748264,-0.6245315398217868,-1.5620652644048765,-0.4155559732464842,-0.22073719270170833,126.00561732175962
343,-0.20785352208365646,0.761776794334345,-0.01173999063710308,-0.2710716232731319,-0.9806740064766138,-0.4145502427064242,-0.22073719270170833,126.80250057439676
344,-0.0072931060380235085,0.7983607049987342,-0.0659129064520681,-0.3231604530803022,-0.6198104670728636,-0.4145502427064242,-0.22073719270170833,125.75452428198287
345,-0.0072931060380235085,0.8349446156631203,-0.024241432748249254,-0.29711603817671706,-0.13865908120119938,-0.4145502427064242,-0.22073719270170833,125.31846162789087
346,-0.10757331406083998,0.7251928836699589,0.1653637726041272,-0.6840616310299813,0.4627801511383839,-0.4145502427064242,-0.22073719270170833,124.37267459774137
347,-0.4084139381292894,0.5422733303480256,-0.35136250132322844,-0.26735099257261985,-0.018371234733282015,-0.4145502427064242,-0.22073719270170833,123.35790609313425
348,-0.10757331406083998,0.3593537770260923,-0.513881248768122,-0.24874783907005946,-0.49952262060494795,-0.4145502427064242,-0.22073719270170833,123.25564464856288
349,0.24340741401901766,1.0178641689850536,-2.2015759337727916,-0.4831475732023247,-0.31909085090307365,-0.4145502427064242,-0.22073719270170833,117.30188037523537
350,-0.4084139381292894,0.6154411516767977,-0.6763999962130163,-0.23014468556749842,-0.9606260320652931,-0.41354451216636423,-0.22073719270170833,123.70523055917448
351,-0.2579936260950647,0.9812802583206676,0.1403608883818356,-0.4682650504002764,-0.2990428764917547,-0.41354451216636423,-0.22073719270170833,126.02659809669709
352,-0.2579936260950647,1.0544480796494395,-0.09925008541512333,-0.34548423728337535,-0.0785151579672407,-0.41354451216636423,-0.22073719270170833,124.93470090803245
353,-0.35827383411788116,0.761776794334345,-0.47220977506430317,-0.20410027066391326,-1.3014415970577244,-0.41354451216636423,-0.22073719270170833,125.56093136113418
354,-0.05743321004943174,-0.33574052559725825,-0.22218093284138934,-0.3603667600854236,-0.5596665438389066,-0.41354451216636423,-0.22073719270170833,124.05200423387788
355,-0.30813373010647294,0.46910550901925036,-0.16175729597085198,-0.654296585425884,-1.2212496994124469,-0.41253878162630353,-0.22073719270170833,125.22616342193223
356,-0.30813373010647294,1.0178641689850536,-0.8493366120838656,-0.24874783907005946,-0.7000023647181411,-0.41253878162630353,-0.22073719270170833,122.73636026855071
357,-0.4084139381292894,-1.762513041508342,-1.6890168072158178,-0.4236174819941302,-0.03841920914460099,-0.41253878162630353,-0.22073719270170833,117.09401466249341
358,-0.2579936260950647,-0.4089083469260303,-0.024241432748249254,-0.6356934319233231,0.9038355881874102,-0.41253878162630353,-0.22073719270170833,122.27059090274486
359,-0.30813373010647294,0.06668249171099767,-0.5347169856200318,-0.19665900926288912,-1.682353110872792,-0.41153305108624355,-0.22073719270170833,125.62565535709922
360,-0.20785352208365646,0.06668249171099767,-0.5493020014163685,-0.3380429758823512,-0.9405780576539742,-0.41153305108624355,-0.22073719270170833,123.51906261409391
361,-0.30813373010647294,0.3593537770260923,-0.35552964869361026,-0.6728997389284443,0.44273217672706316,-0.41153305108624355,-0.22073719270170833,121.54959100993077
362,-0.30813373010647294,0.5422733303480256,-0.14508870648932398,-0.1408495487552067,-0.2990428764917547,-0.41153305108624355,-0.22073719270170833,125.20041474811424
363,-0.1577134180722482,1.3471193649645343,-0.34094463289727356,-0.45338252759822745,-0.8202902111860586,-0.41052732054618357,-0.22073719270170833,124.9728021086072
364,-0.1577134180722482,1.3105354543001482,0.04660007254824301,-0.5650014486135922,-0.4393786973709893,-0.41052732054618357,-0.22073719270170833,125.834917270351
365,-0.35827383411788116,0.46910550901925036,-0.04924431697054086,-0.4236174819941302,0.4627801511383839,-0.41052732054618357,-0.22073719270170833,123.80850276885494
366,-0.4084139381292894,1.5300389182864675,-0.11175152752626875,-0.31199856097876605,-0.0785151579672407,-0.4095215900061229,-0.22073719270170833,125.49900859564873
367,-0.1577134180722482,0.10326640237538369,-0.46387548032353954,-0.19293837856237703,-0.4594266717823082,-0.4095215900061229,-0.22073719270170833,123.46449089402529
368,-0.2579936260950647,1.127615900978215,-0.5951406224905692,-0.5426776644105192,-0.7601462879520998,-0.4095215900061229,-0.22073719270170833,123.2430740931411
369,-0.20785352208365646,1.3105354543001482,-0.23676594863772604,-0.293395407476205,-0.018371234733282015,-0.4095215900061229,-0.22073719270170833,124.63017162458199
